Time,NADH,ATP
949.95,1.114316963,1.051250276
949.96,1.114314901,1.051217064
949.97,1.114312804,1.051183489
949.98,1.114310675,1.051149561
949.99,1.114308513,1.05111529
950,1.114306319,1.051080688
950.01,1.114304095,1.051045766
950.02,1.11430184,1.051010533
950.03,1.114299557,1.050975
950.04,1.114297245,1.050939179
950.05,1.114294904,1.050903079
950.06,1.114292537,1.050866711
950.07,1.114290144,1.050830087
950.08,1.114287725,1.050793216
950.09,1.114285282,1.050756109
950.1,1.114282814,1.050718777
950.11,1.114280324,1.050681231
950.12,1.114277811,1.05064348
950.13,1.114275276,1.050605537
950.14,1.11427272,1.05056741
950.15,1.114270144,1.050529112
950.16,1.114267549,1.050490653
950.17,1.114264935,1.050452043
950.18,1.114262303,1.050413293
950.19,1.114259654,1.050374413
950.2,1.114256988,1.050335415
950.21,1.114254307,1.050296308
950.22,1.114251612,1.050257104
950.23,1.114248902,1.050217813
950.24,1.114246178,1.050178446
950.25,1.114243443,1.050139013
950.26,1.114240695,1.050099526
950.27,1.114237936,1.050059994
950.28,1.114235167,1.050020428
950.29,1.114232389,1.04998084
950.3,1.114229602,1.049941239
950.31,1.114226807,1.049901636
950.32,1.114224004,1.049862042
950.33,1.114221195,1.049822467
950.34,1.114218381,1.049782923
950.35,1.114215561,1.04974342
950.36,1.114212737,1.049703968
950.37,1.11420991,1.049664578
950.38,1.11420708,1.04962526
950.39,1.114204248,1.049586026
950.4,1.114201415,1.049546886
950.41,1.114198582,1.049507851
950.42,1.114195749,1.049468931
950.43,1.114192917,1.049430136
950.44,1.114190087,1.049391479
950.45,1.11418726,1.049352968
950.46,1.114184436,1.049314615
950.47,1.114181616,1.049276431
950.48,1.114178801,1.049238426
950.49,1.114175992,1.04920061
950.5,1.11417319,1.049162995
950.51,1.114170394,1.049125591
950.52,1.114167607,1.049088408
950.53,1.114164828,1.049051458
950.54,1.114162059,1.04901475
950.55,1.1141593,1.048978296
950.56,1.114156552,1.048942106
950.57,1.114153816,1.048906191
950.58,1.114151092,1.048870562
950.59,1.114148382,1.048835228
950.6,1.114145686,1.048800202
950.61,1.114143004,1.048765492
950.62,1.114140338,1.048731111
950.63,1.114137689,1.048697068
950.64,1.114135056,1.048663375
950.65,1.114132442,1.048630041
950.66,1.114129846,1.048597078
950.67,1.114127269,1.048564496
950.68,1.114124713,1.048532306
950.69,1.114122177,1.048500519
950.7,1.114119664,1.048469144
950.71,1.114117172,1.048438193
950.72,1.114114704,1.048407677
950.73,1.11411226,1.048377606
950.74,1.11410984,1.04834799
950.75,1.114107446,1.04831884
950.76,1.114105078,1.048290168
950.77,1.114102737,1.048261983
950.78,1.114100424,1.048234296
950.79,1.11409814,1.048207118
950.8,1.114095885,1.048180459
950.81,1.114093659,1.048154331
950.82,1.114091465,1.048128743
950.83,1.114089302,1.048103707
950.84,1.114087171,1.048079233
950.85,1.114085074,1.048055331
950.86,1.11408301,1.048032013
950.87,1.114080981,1.048009288
950.88,1.114078987,1.047987168
950.89,1.11407703,1.047966684
950.9,1.114075109,1.047966684
950.91,1.114073226,1.047966684
950.92,1.114071381,1.047966684
950.93,1.114069576,1.047966684
950.94,1.11406781,1.047966684
950.95,1.114066085,1.047966684
950.96,1.114064402,1.047966684
950.97,1.11406276,1.047966684
950.98,1.114061162,1.047966684
950.99,1.114059608,1.047966684
951,1.114049669,1.047966684
951.01,1.114035531,1.047966684
951.02,1.114021002,1.047966684
951.03,1.11400609,1.047966684
951.04,1.113990799,1.047966684
951.05,1.113975139,1.047966684
951.06,1.113959115,1.047966684
951.07,1.113942733,1.047966684
951.08,1.113926003,1.047966684
951.09,1.113908928,1.047966684
951.1,1.113891518,1.047966684
951.11,1.113873778,1.047966684
951.12,1.113855716,1.047966684
951.13,1.113837338,1.047966684
951.14,1.113818652,1.047966684
951.15,1.113799663,1.047966684
951.16,1.113780379,1.047966684
951.17,1.113760806,1.047966684
951.18,1.113740953,1.047966684
951.19,1.113720824,1.047966684
951.2,1.113700428,1.047966684
951.21,1.113679771,1.047966684
951.22,1.11365886,1.047966684
951.23,1.113637701,1.047966684
951.24,1.113616303,1.047966684
951.25,1.11359467,1.047966684
951.26,1.113572811,1.047966684
951.27,1.113550732,1.047966684
951.28,1.11352844,1.047966684
951.29,1.113505942,1.047966684
951.3,1.113483245,1.047966684
951.31,1.113460355,1.047966684
951.32,1.113437279,1.047966684
951.33,1.113414025,1.047966684
951.34,1.113390599,1.047966684
951.35,1.113367007,1.047966684
951.36,1.113343258,1.047966684
951.37,1.113319357,1.047966684
951.38,1.113295311,1.047966684
951.39,1.113271128,1.047966684
951.4,1.113246814,1.047966684
951.41,1.113222376,1.047966684
951.42,1.113197821,1.047966684
951.43,1.113173155,1.047966684
951.44,1.113148386,1.047966684
951.45,1.11312352,1.047966684
951.46,1.113098565,1.047966684
951.47,1.113073527,1.047966684
951.48,1.113048412,1.047966684
951.49,1.113023228,1.047966684
951.5,1.112997982,1.047966684
951.51,1.112972681,1.047966684
951.52,1.11294733,1.047966684
951.53,1.112921938,1.047966684
951.54,1.112896511,1.047966684
951.55,1.112871055,1.047966684
951.56,1.112845578,1.047966684
951.57,1.112820087,1.047966684
951.58,1.112794588,1.047966684
951.59,1.112769089,1.047966684
951.6,1.112743595,1.047966684
951.61,1.112718115,1.047966684
951.62,1.112692654,1.047966684
951.63,1.112667219,1.047966684
951.64,1.112641818,1.047966684
951.65,1.112616458,1.047966684
951.66,1.112591144,1.047966684
951.67,1.112565885,1.047966684
951.68,1.112540686,1.047966684
951.69,1.112515555,1.047966684
951.7,1.112490499,1.047966684
951.71,1.112465524,1.047966684
951.72,1.112440637,1.047966684
951.73,1.112415845,1.047966684
951.74,1.112391156,1.047966684
951.75,1.112366575,1.047966684
951.76,1.112342109,1.047966684
951.77,1.112317766,1.047966684
951.78,1.112293552,1.047966684
951.79,1.112269475,1.047966684
951.8,1.11224554,1.047966684
951.81,1.112221755,1.047966684
951.82,1.112198127,1.047966684
951.83,1.112174662,1.047966684
951.84,1.112151368,1.047966684
951.85,1.112128251,1.047966684
951.86,1.112105318,1.047966684
951.87,1.112082576,1.047966684
951.88,1.112060032,1.047966684
951.89,1.112037692,1.047966684
951.9,1.112015564,1.047966684
951.91,1.111993654,1.047966684
951.92,1.111971969,1.047966684
951.93,1.111950516,1.047966684
951.94,1.111929302,1.047966684
951.95,1.111908334,1.047966684
951.96,1.111887618,1.047966684
951.97,1.111867162,1.047966684
951.98,1.111846971,1.047966684
951.99,1.111827054,1.047966684
952,1.111807417,1.047966684
952.01,1.111788066,1.047966684
952.02,1.11176901,1.047966684
952.03,1.111750253,1.047966684
952.04,1.111731804,1.047966684
952.05,1.111713669,1.047966684
952.06,1.111695855,1.047966684
952.07,1.111678369,1.047980245
952.08,1.111661217,1.048009349
952.09,1.111644407,1.048039267
952.1,1.111627945,1.048069983
952.11,1.111611839,1.048101483
952.12,1.111596094,1.048133754
952.13,1.111580719,1.048166781
952.14,1.111565719,1.048200549
952.15,1.111551102,1.048235046
952.16,1.111536874,1.048270256
952.17,1.111522255,1.048306165
952.18,1.111499089,1.04834276
952.19,1.111475263,1.048380026
952.2,1.111450791,1.048417948
952.21,1.111425683,1.048456513
952.22,1.11139995,1.048495707
952.23,1.111373605,1.048535514
952.24,1.111346658,1.048575922
952.25,1.111319121,1.048616916
952.26,1.111291006,1.048658481
952.27,1.111262323,1.048700605
952.28,1.111233085,1.048743271
952.29,1.111203302,1.048786466
952.3,1.111172986,1.048830177
952.31,1.111142148,1.048874388
952.32,1.111110801,1.048919086
952.33,1.111078954,1.048964257
952.34,1.11104662,1.049009886
952.35,1.11101381,1.049055958
952.36,1.110980536,1.049102461
952.37,1.110946808,1.049149379
952.38,1.110912639,1.049196699
952.39,1.11087804,1.049244406
952.4,1.110843021,1.049292487
952.41,1.110807595,1.049340926
952.42,1.110771773,1.04938971
952.43,1.110735566,1.049438825
952.44,1.110698986,1.049488256
952.45,1.110662044,1.04953799
952.46,1.110624752,1.049588011
952.47,1.110587121,1.049638307
952.48,1.110549162,1.049688862
952.49,1.110510887,1.049739662
952.5,1.110472307,1.049790694
952.51,1.110433433,1.049841943
952.52,1.110394278,1.049893395
952.53,1.110354852,1.049945036
952.54,1.110315167,1.049996852
952.55,1.110275234,1.050048827
952.56,1.110235065,1.050100949
952.57,1.110194671,1.050153204
952.58,1.110154063,1.050205576
952.59,1.110113253,1.050258051
952.6,1.110072253,1.050310616
952.61,1.110031073,1.050363257
952.62,1.109989725,1.050415958
952.63,1.109948221,1.050468707
952.64,1.109906572,1.050521488
952.65,1.109864789,1.050574288
952.66,1.109822884,1.050627092
952.67,1.109780868,1.050679887
952.68,1.109738753,1.050732657
952.69,1.109696549,1.05078539
952.7,1.109654269,1.05083807
952.71,1.109611924,1.050890683
952.72,1.109569525,1.050943216
952.73,1.109527084,1.050995654
952.74,1.109484612,1.051047983
952.75,1.10944212,1.051100189
952.76,1.10939962,1.051152257
952.77,1.109357123,1.051204174
952.78,1.109314641,1.051255924
952.79,1.109272185,1.051307495
952.8,1.109229767,1.051358872
952.81,1.109187397,1.05141004
952.82,1.109145088,1.051460986
952.83,1.10910285,1.051511695
952.84,1.109060696,1.051562153
952.85,1.109018636,1.051612346
952.86,1.108976682,1.05166226
952.87,1.108934846,1.051711881
952.88,1.108893138,1.051761193
952.89,1.108851571,1.051810184
952.9,1.108810155,1.051858839
952.91,1.108768902,1.051907144
952.92,1.108727823,1.051955085
952.93,1.108686931,1.052002647
952.94,1.108646235,1.052049816
952.95,1.108605749,1.052096578
952.96,1.108565482,1.052142919
952.97,1.108525447,1.052188825
952.98,1.108485654,1.052234281
952.99,1.108446116,1.052279274
953,1.108406844,1.052323789
953.01,1.108367849,1.052367812
953.02,1.108329142,1.052411329
953.03,1.108290735,1.052454325
953.04,1.10825264,1.052496787
953.05,1.108214867,1.0525387
953.06,1.108177428,1.052580051
953.07,1.108140335,1.052620824
953.08,1.108103599,1.052661005
953.09,1.108067232,1.052700582
953.1,1.108031244,1.052739538
953.11,1.107995647,1.052777861
953.12,1.107960453,1.052815536
953.13,1.107925673,1.052852549
953.14,1.107891319,1.052888885
953.15,1.107857401,1.052924531
953.16,1.107823932,1.052959472
953.17,1.107790922,1.052993693
953.18,1.107758384,1.053027182
953.19,1.107726327,1.053059924
953.2,1.107694765,1.053091904
953.21,1.107663708,1.053123108
953.22,1.107633168,1.053153523
953.23,1.107603156,1.053183133
953.24,1.107573684,1.053211926
953.25,1.107544762,1.053247044
953.26,1.107516403,1.053283861
953.27,1.107488617,1.053321687
953.28,1.107461417,1.053360504
953.29,1.107434813,1.053400293
953.3,1.107408818,1.053441038
953.31,1.107383442,1.053482721
953.32,1.107358696,1.053525323
953.33,1.107334593,1.053568827
953.34,1.107311143,1.053613216
953.35,1.107280756,1.053658471
953.36,1.107241703,1.053704576
953.37,1.107201559,1.053751511
953.38,1.107160345,1.05379926
953.39,1.107118079,1.053847804
953.4,1.10707478,1.053897127
953.41,1.107030467,1.05394721
953.42,1.10698516,1.053998035
953.43,1.106938876,1.054049585
953.44,1.106891636,1.054101842
953.45,1.106843458,1.054154789
953.46,1.106794361,1.054208407
953.47,1.106744365,1.054262679
953.48,1.106693487,1.054317587
953.49,1.106641748,1.054373114
953.5,1.106589167,1.054429241
953.51,1.106535761,1.054485951
953.52,1.106481551,1.054543227
953.53,1.106426556,1.05460105
953.54,1.106370794,1.054659402
953.55,1.106314284,1.054718267
953.56,1.106257045,1.054777626
953.57,1.106199097,1.054837462
953.58,1.106140459,1.054897757
953.59,1.106081149,1.054958492
953.6,1.106021186,1.055019652
953.61,1.10596059,1.055081216
953.62,1.105899379,1.055143169
953.63,1.105837573,1.055205492
953.64,1.10577519,1.055268168
953.65,1.10571225,1.055331178
953.66,1.105648772,1.055394505
953.67,1.105584774,1.055458132
953.68,1.105520276,1.05552204
953.69,1.105455296,1.055586212
953.7,1.105389854,1.05565063
953.71,1.105323969,1.055715277
953.72,1.10525766,1.055780134
953.73,1.105190945,1.055845184
953.74,1.105123843,1.055910409
953.75,1.105056375,1.055975792
953.76,1.104988558,1.056041315
953.77,1.104920412,1.056106959
953.78,1.104851956,1.056172708
953.79,1.104783209,1.056238544
953.8,1.104714189,1.056304448
953.81,1.104644916,1.056370403
953.82,1.104575409,1.056436392
953.83,1.104505687,1.056502396
953.84,1.104435769,1.056568399
953.85,1.104365674,1.056634381
953.86,1.104295421,1.056700326
953.87,1.104225028,1.056766216
953.88,1.104154516,1.056832033
953.89,1.104083902,1.056897758
953.9,1.104013207,1.056963376
953.91,1.103942448,1.057028867
953.92,1.103871646,1.057094215
953.93,1.103800818,1.0571594
953.94,1.103729985,1.057224407
953.95,1.103659165,1.057289216
953.96,1.103588376,1.057353811
953.97,1.103517639,1.057418172
953.98,1.103446972,1.057482284
953.99,1.103376394,1.057546128
954,1.103305925,1.057609685
954.01,1.103235582,1.05767294
954.02,1.103165386,1.057735873
954.03,1.103095354,1.057798467
954.04,1.103025508,1.057860705
954.05,1.102955864,1.057922568
954.06,1.102886442,1.057984039
954.07,1.102817262,1.0580451
954.08,1.102748342,1.058105734
954.09,1.102679702,1.058165922
954.1,1.102611359,1.058225648
954.11,1.102543334,1.058284892
954.12,1.102475646,1.058343638
954.13,1.102408312,1.058401868
954.14,1.102341354,1.058459564
954.15,1.102274788,1.058516708
954.16,1.102208635,1.058573283
954.17,1.102142913,1.058629271
954.18,1.102077642,1.058684653
954.19,1.102012841,1.058739414
954.2,1.101948527,1.058793534
954.21,1.101884722,1.058846995
954.22,1.101821443,1.058899781
954.23,1.101758709,1.058951874
954.24,1.10169654,1.059003255
954.25,1.101634954,1.059053908
954.26,1.101573972,1.059103813
954.27,1.10151361,1.059152955
954.28,1.10145389,1.059201314
954.29,1.101394829,1.059248873
954.3,1.101336446,1.059295615
954.31,1.101278762,1.059341521
954.32,1.101221794,1.059386574
954.33,1.101165561,1.059430756
954.34,1.101110084,1.05947405
954.35,1.10105538,1.059516438
954.36,1.101001469,1.059557902
954.37,1.100948369,1.059598423
954.38,1.100896101,1.059637986
954.39,1.100844682,1.059676571
954.4,1.100794132,1.059714162
954.41,1.10074447,1.05975074
954.42,1.100695715,1.059788757
954.43,1.100647886,1.059832236
954.44,1.100601002,1.059876937
954.45,1.100555081,1.05992284
954.46,1.100510144,1.059969922
954.47,1.100466208,1.060018162
954.48,1.100423293,1.06006754
954.49,1.100381419,1.060118034
954.5,1.100340603,1.060169622
954.51,1.100300865,1.060222284
954.52,1.100262225,1.060275998
954.53,1.100211533,1.060330742
954.54,1.100157824,1.060386497
954.55,1.100102642,1.060443239
954.56,1.100046014,1.060500949
954.57,1.099987966,1.060559604
954.58,1.099928524,1.060619184
954.59,1.099867713,1.060679667
954.6,1.09980556,1.060741032
954.61,1.09974209,1.060803258
954.62,1.099677329,1.060866323
954.63,1.099611303,1.060930206
954.64,1.099544038,1.060994886
954.65,1.099475559,1.061060342
954.66,1.099405894,1.061126552
954.67,1.099335066,1.061193494
954.68,1.099263103,1.061261149
954.69,1.09919003,1.061329494
954.7,1.099115873,1.061398508
954.71,1.099040658,1.06146817
954.72,1.098964411,1.061538459
954.73,1.098887158,1.061609353
