t,x,y,z,u,v,w
2024/2/1 3:28,-487.0762166,-6672.529772,-1217.045494,4.752819723,-1.406636934,5.836815578
2024/2/1 3:32,657.4522527,-6763.544942,211.0795804,4.726725594,0.653098201,5.99142722
2024/2/1 3:36,1754.180439,-6362.748201,1623.798405,4.356846605,2.66660901,5.709122253
2024/2/1 3:40,2723.314686,-5499.105505,2918.053018,3.669958951,4.4864496,5.0102863
2024/2/1 3:44,3494.365264,-4235.447733,3999.438778,2.716275843,5.979668194,3.946135398
2024/2/1 3:48,4011.311159,-2663.77181,4789.150196,1.565371193,7.03762585,2.594584937
2024/2/1 3:52,4236.641265,-898.4377936,5229.702148,0.300954664,7.583705037,1.054262386
2024/2/1 3:56,4154.01823,932.1981129,5289.038102,-0.985306432,7.578512413,-0.56285805
2024/2/1 4:00,3769.407386,2695.058397,4962.78206,-2.200312643,7.022275865,-2.139417485
2024/2/1 4:04,3110.653379,4261.8957,4274.566564,-3.255885277,5.954854066,-3.560734636
2024/2/1 4:08,2225.536194,5518.571468,3274.402415,-4.075101802,4.453298642,-4.723006782
2024/2/1 4:12,1178.37279,6373.40976,2035.141941,-4.597941574,2.626700119,-5.540892525
2024/2/1 4:16,45.37661003,6764.025581,647.2244637,-4.785958172,0.608569876,-5.954154107
2024/2/1 4:20,-1090.934389,6662.03645,-787.9718087,-4.625441136,-1.453041591,-5.932508207
2024/2/1 4:24,-2147.865473,6075.201779,-2165.676137,-4.128638002,-3.406994727,-5.478149147
2024/2/1 4:28,-3048.685429,5046.741623,-3385.529924,-3.332622695,-5.11081669,-4.625349153
2024/2/1 4:32,-3728.238865,3651.947263,-4358.969419,-2.296103954,-6.441359105,-3.437419842
2024/2/1 4:36,-4137.596574,1992.454649,-5015.606592,-1.094721176,-7.303492103,-2.001498263
2024/2/1 4:40,-4247.447432,188.7141769,-5308.15599,0.184710778,-7.636346885,-0.421741106
2024/2/1 4:44,-4050.04353,-1628.688478,-5215.632438,1.450330437,-7.416717938,1.188070763
2024/2/1 4:48,-3559.671915,-3328.272101,-4744.755415,2.611404035,-6.660379856,2.712164619
2024/2/1 4:52,-2811.651614,-4786.936665,-3929.479851,3.584385145,-5.421033895,4.040623498
2024/2/1 4:56,-1859.912161,-5898.72339,-2828.686996,4.298660534,-3.787106332,5.076884797
2024/2/1 5:00,-773.2482732,-6582.528297,-1522.109417,4.701767262,-1.876147185,5.744852946
2024/2/1 5:04,369.5655683,-6788.173118,-104.6784706,4.763586379,0.173199945,5.994842842
2024/2/1 5:08,1485.493689,-6500.291281,1320.367804,4.479025152,2.21132768,5.807829313
2024/2/1 5:12,2493.363775,-5739.593444,2649.099573,3.868600527,4.089129906,5.197119262
2024/2/1 5:16,3319.86149,-4561.378731,3784.587295,2.976863713,5.669303858,4.207369786
2024/2/1 5:20,3904.92734,-3051.430896,4644.059038,1.868995688,6.836728815,2.911132859
2024/2/1 5:24,4206.109612,-1319.628448,5164.94143,0.625579219,7.506868569,1.403038232
2024/2/1 5:28,4201.565166,508.1007322,5309.325436,-0.663234823,7.631268376,-0.207214616
2024/2/1 5:32,3891.600708,2298.887964,5066.663885,-1.904114791,7.20085811,-1.802684312
2024/2/1 5:36,3298.646092,3922.491787,4454.517666,-3.007113196,6.246460568,-3.267444753
2024/2/1 5:40,2465.683969,5260.679788,3517.340655,-3.891916978,4.83682313,-4.494643663
2024/2/1 5:44,1453.217133,6215.856373,2323.35796,-4.493768713,3.074198954,-5.39427375
2024/2/1 5:48,334.9150276,6718.307639,959.6736727,-4.768433169,1.087299842,-5.900077289
2024/2/1 5:52,-807.7788512,6731.456193,-474.1142857,-4.69581705,-0.978203054,-5.974901526
2024/2/1 5:56,-1891.683845,6254.616635,-1873.311183,-4.281634485,-2.970827668,-5.613718315
2024/2/1 6:00,-2838.056166,5322.978628,-3135.929342,-3.55687493,-4.745031853,-4.843923112
2024/2/1 6:04,-3578.378373,4004.827862,-4170.225055,-2.575157264,-6.172289961,-3.722854464
2024/2/1 6:08,-4059.285022,2396.305377,-4901.339449,-1.408280533,-7.150331813,-2.332908721
2024/2/1 6:12,-4246.280329,614.2529962,-5276.564707,-0.14071872,-7.609822533,-0.775138484
2024/2/1 6:16,-4126.064078,-1212.24979,-5268.96131,1.136402971,-7.518618866,0.838071395
2024/2/1 6:20,-3707.382302,-2951.062496,-4879.141787,2.331522447,-6.88343131,2.39077169
2024/2/1 6:24,-3020.396561,-4476.290004,-4135.215815,3.358740937,-5.749357723,3.771061024
2024/2/1 6:28,-2114.613053,-5677.223738,-3090.883757,4.14369463,-4.197184117,4.878840221
